"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","72","F1-MODULEA.01","","Sun Mar 30 15:37:08 GMT 2025","passed","Sun Mar 30 15:37:08 GMT 2025","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","45","BUG-254-AND-OR-XOR-BACKTRACKING-254.12","","Sun Mar 30 15:42:42 GMT 2025","passed","Sun Mar 30 15:42:42 GMT 2025","","ISSUES","ISSUES",""
"","90","D5-AUTO-TYPES.03","","Sun Mar 30 15:37:10 GMT 2025","failed","Sun Mar 30 15:37:10 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1000","metta-morph_tests.collapse","","Sun Mar 30 15:37:09 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","1000","anti-regression.test_if_closed","","Sun Mar 30 15:37:09 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","151","BOOLEAN-TWICE.05","","Sun Mar 30 15:39:41 GMT 2025","passed","Sun Mar 30 15:39:41 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","71","B1-EQUAL-CHAIN.06","","Sun Mar 30 15:37:10 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1000","metta-morph_tests.identity","","Sun Mar 30 15:37:09 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","20","D4-TYPE-PROP.06","","Sun Mar 30 15:37:10 GMT 2025","failed","Sun Mar 30 15:37:10 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","136","MATCH-FEVAL.01","","Sun Mar 30 15:39:41 GMT 2025","passed","Sun Mar 30 15:39:41 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","1000","hyperon-experimental_scripts.a3_twoside","","Sun Mar 30 15:37:09 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","24","BOOLEAN-TWICE.03","","Sun Mar 30 15:39:41 GMT 2025","passed","Sun Mar 30 15:39:41 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","34","BOOLEAN-TWICE.16","","Sun Mar 30 15:39:41 GMT 2025","passed","Sun Mar 30 15:39:41 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","34","ORDERING-IF2-IF-FACTORIAL.05","","Sun Mar 30 15:43:49 GMT 2025","passed","Sun Mar 30 15:43:49 GMT 2025","","ORDERING","ORDERING",""
"","56","D2-HIGHERFUNC.18","","Sun Mar 30 15:37:10 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","22","B4-NONDETERM.02","","Sun Mar 30 15:37:10 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","215","EQUALSIGN-T.02","","Sun Mar 30 15:42:19 GMT 2025","passed","Sun Mar 30 15:42:19 GMT 2025","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","108","E2-STATES.01","","Sun Mar 30 15:37:10 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1000","module-system.c2_spaces","","Sun Mar 30 15:37:09 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","130","B4-NONDETERM.09","","Sun Mar 30 15:37:10 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1000","hyperon-experimental_scripts.a2_opencoggy","","Sun Mar 30 15:37:09 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","70","D5-AUTO-TYPES.04","","Sun Mar 30 15:37:10 GMT 2025","failed","Sun Mar 30 15:37:10 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","33","AND-OR-XOR-BACKTRACKING-254.13","","Sun Mar 30 15:42:42 GMT 2025","passed","Sun Mar 30 15:42:42 GMT 2025","","ISSUES","ISSUES",""
"","24","BOOLEAN-TWICE.11","","Sun Mar 30 15:39:41 GMT 2025","passed","Sun Mar 30 15:39:41 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","1000","anti-regression.comma_is_not_special","","Sun Mar 30 15:37:09 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","145","A1-SYMBOLS.04","","Sun Mar 30 15:37:10 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","68","D3-DEPTYPES.02","","Sun Mar 30 15:37:10 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1000","metta-morph_tests.match_empty_or_var","","Sun Mar 30 15:37:09 GMT 2025","passed","Sun Mar 30 15:37:10 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
