"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","92","BUG-254-AND-OR-XOR-BACKTRACKING-254.01","","Tue Apr 01 23:09:27 GMT 2025","passed","Tue Apr 01 23:09:27 GMT 2025","","ISSUES","ISSUES",""
"","34","BUG-254-AND-OR-XOR-BACKTRACKING-254.14","","Tue Apr 01 23:09:27 GMT 2025","passed","Tue Apr 01 23:09:27 GMT 2025","","ISSUES","ISSUES",""
"","33","ZEROARGS.02","","Tue Apr 01 23:05:41 GMT 2025","passed","Tue Apr 01 23:05:41 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","73","D2-HIGHERFUNC.02","","Tue Apr 01 23:03:47 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1000","metta-morph_tests.types2","","Tue Apr 01 23:03:46 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","36","C2-SPACES.03","","Tue Apr 01 23:03:45 GMT 2025","passed","Tue Apr 01 23:03:45 GMT 2025","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","24","ORDERING-IF2-IF-FACTORIAL.06","","Tue Apr 01 23:10:34 GMT 2025","passed","Tue Apr 01 23:10:34 GMT 2025","","ORDERING","ORDERING",""
"","92","MATCH-EMPTY-SAME.02","","Tue Apr 01 23:05:41 GMT 2025","passed","Tue Apr 01 23:05:41 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2000","hyperon-experimental_scripts.g1_docs","","Tue Apr 01 23:03:46 GMT 2025","passed","Tue Apr 01 23:03:48 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","139","C1-GROUNDED-BASIC.08","","Tue Apr 01 23:03:47 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","81","B4-NONDETERM.10","","Tue Apr 01 23:03:47 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","25","B2-BACKCHAIN.02","","Tue Apr 01 23:03:47 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","22","B4-NONDETERM.02","","Tue Apr 01 23:03:47 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","113","SUPERCOLLAPSE.01","","Tue Apr 01 23:05:41 GMT 2025","passed","Tue Apr 01 23:05:41 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","1000","hyperon-experimental_scripts.d5_auto_types","","Tue Apr 01 23:03:46 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","7000","metta-morph_tests.nalifier","","Tue Apr 01 23:03:46 GMT 2025","passed","Tue Apr 01 23:03:53 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","33","B5-TYPES-PRELIM.21","","Tue Apr 01 23:03:47 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","117","B2-BACKCHAIN.05","","Tue Apr 01 23:03:47 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","133","EQUALSIGN-T.01","","Tue Apr 01 23:09:05 GMT 2025","passed","Tue Apr 01 23:09:05 GMT 2025","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","28","BUG-254-AND-OR-XOR-BACKTRACKING-254.13","","Tue Apr 01 23:09:27 GMT 2025","passed","Tue Apr 01 23:09:27 GMT 2025","","ISSUES","ISSUES",""
"","1000","metta-morph_tests.add_atom_match","","Tue Apr 01 23:03:46 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","47","BUG-254-AND-OR-XOR-BACKTRACKING-254.02","","Tue Apr 01 23:09:27 GMT 2025","passed","Tue Apr 01 23:09:27 GMT 2025","","ISSUES","ISSUES",""
"","11","MATCH-EMPTY.01","","Tue Apr 01 23:05:41 GMT 2025","passed","Tue Apr 01 23:05:41 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","34","BUG-206-SEVERAL-UNIFIES.08","","Tue Apr 01 23:09:27 GMT 2025","passed","Tue Apr 01 23:09:27 GMT 2025","","ISSUES","ISSUES",""
"","56","C1-GROUNDED-BASIC.15","","Tue Apr 01 23:03:47 GMT 2025","failed","Tue Apr 01 23:03:47 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","C2-SPACES.02","","Tue Apr 01 23:03:47 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","24","B5-TYPES-PRELIM.23","","Tue Apr 01 23:03:47 GMT 2025","passed","Tue Apr 01 23:03:47 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
