"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE2.04","","Fri Nov 15 22:13:45 GMT 2024","passed","Fri Nov 15 22:13:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE2.08","","Fri Nov 15 22:13:45 GMT 2024","passed","Fri Nov 15 22:13:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","144","WORKING-WITH-SPACES---METTA-LANGUAGE1.10","","Fri Nov 15 22:13:45 GMT 2024","failed","Fri Nov 15 22:13:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","OR-TEST.05","","Fri Nov 15 22:03:57 GMT 2024","passed","Fri Nov 15 22:03:57 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","06-MATCH-IN-SPACE.06","","Fri Nov 15 22:03:57 GMT 2024","passed","Fri Nov 15 22:03:57 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","A3-TWOSIDE.03","","Fri Nov 15 22:00:37 GMT 2024","passed","Fri Nov 15 22:00:37 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","BCHAIN.05","","Fri Nov 15 21:55:45 GMT 2024","passed","Fri Nov 15 21:55:45 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","55","CONTROL-FLOW---METTA-LANGUAGE2.01","","Fri Nov 15 22:13:45 GMT 2024","failed","Fri Nov 15 22:13:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","FLIP-TEST.01","","Fri Nov 15 22:03:57 GMT 2024","passed","Fri Nov 15 22:03:57 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","C1-GROUNDED-BASIC.01","","Fri Nov 15 22:00:37 GMT 2024","passed","Fri Nov 15 22:00:37 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
